Date,Bath Rugby,Bedford Blues,Bristol Rugby,Exeter Chiefs,Gloucester,Harlequins,Leeds Carnegie,Leicester Tigers,London Irish,London Scottish,London Welsh,Newcastle Falcons,Northampton Saints,Richmond,Rotherham Titans,Sale Sharks,Saracens,Wasps,West Hartlepool,Worcester Warriors
1999-04-01,1489.6086399758435,1162.0716611212335,,,1268.5202732683092,1495.631908381085,,1748.9711008763156,1499.8338719049714,1247.6147660414779,,1445.4537470052815,1592.4515585395386,1352.4135499083507,,1288.718452117192,1491.4839008887204,1472.854054383147,1070.3376024946735,
1999-04-08,1496.4148377140573,1160.8231882663927,,,1262.474448995897,1496.2177252705922,,1744.0139877722208,1497.4092529077132,1246.6142708285997,,1444.9439037395598,1597.0940773425602,1351.5280582223784,,1295.0577060344785,1486.7426472529128,1467.887814044831,1067.5442202576016,
1999-04-15,1493.7917942472804,1159.5747154115518,,,1256.4286247234847,1496.8035421600994,,1739.056874668126,1494.9846339104552,1245.6137756157216,,1444.434060473838,1601.7365961455819,1350.6425665364063,,1293.9403534740404,1482.001393617105,1462.9215737065151,1064.7508380205295,
1999-04-22,1491.1687507805038,1158.326242556711,,,1250.3828004510726,1497.3893590496066,,1734.0997615640313,1492.560014913197,1244.6132804028437,,1443.9242172081163,1606.3791149486035,1349.757074850434,,1292.8230009136023,1477.2601399812972,1470.8739170592435,1061.9574557834576,
1999-04-29,1488.545707313727,1157.07776970187,,,1244.3369761786605,1507.536514864955,,1736.6673811157468,1483.9961313212311,1243.6127851899655,,1447.667999458186,1610.5525190987041,1348.871583164462,,1291.7056483531642,1472.5188863454896,1478.6400700705058,1054.011624439665,
1999-05-06,1478.482447570897,1160.50196205686,,,1238.2911519062484,1517.6836706803035,,1739.2350006674624,1475.4322477292656,1242.6122899770874,,1440.9745840706607,1614.7259232488045,1338.26563890953,,1294.2120243372995,1482.4356906235726,1486.4062230817678,1046.0657930958723,
1999-05-13,1468.4191878280667,1163.9261544118503,,,1247.2698858651725,1527.830826495652,,1741.802620219178,1482.3650319294659,1241.6117947642092,,1452.9917360198062,1614.7013015629202,1325.7652489259228,,1296.7184003214347,1492.3524949016555,1484.1511704845773,1046.0657930958723,
1999-05-20,1471.4853563435943,1152.9091494171432,,,1256.2486198240965,1537.9779823110005,,1744.3702397708935,1489.2978161296664,1241.6117947642092,,1438.9144766155289,1614.6766798770357,1325.7652489259228,,1304.3389519189718,1510.1683371569932,1481.8961178873865,1046.0657930958723,
1999-09-16,1487.1563920152375,1150.2962274192669,,,1271.3981242350028,1519.4838186239385,,1738.1662418547344,1496.2306003298668,1241.6117947642092,,1424.8372172112515,1614.6520581911514,1325.7652489259228,,1311.959503516509,1492.7812726520606,1479.641065290196,1046.0657930958723,
1999-09-30,1502.8274276868808,1147.6833054213905,,,1280.688843354024,1527.1507195898891,,1731.962243938575,1503.1633845300673,1241.6117947642092,,1410.7599578069742,1611.3692556270448,1325.7652489259228,,1319.0192103243437,1489.8085173591962,1477.3860126930053,1046.0657930958723,
1999-10-07,1496.9887190071818,1146.4242016045027,1334.1286472193476,,1289.979562473045,1513.3082827028175,,1729.0789038094883,1510.0961687302677,1241.6117947642092,,1410.9834284672563,1608.0864530629385,1325.7652489259228,,1326.0789171321785,1486.835762066332,1475.4166849221742,1046.0657930958723,
1999-10-14,1491.1500103274825,1145.1650977876147,1334.8809027700959,,1296.1739854209814,1499.4658458157455,,1726.1955636804018,1500.4746939989463,1241.6117947642092,,1411.2068991275385,1588.1925894303906,1325.7652489259228,,1332.697834554369,1499.57134390178,1473.4473571513433,1046.0657930958723,
1999-10-21,1489.330627094211,1143.905993970727,1335.633158320844,,1302.3684083689175,1493.7389616390567,,1723.3122235513151,1490.8532192676248,1241.6117947642092,,1411.4303697878206,1583.3035203848592,1325.7652489259228,,1339.3167519765593,1512.306925737228,1471.3802488398774,1046.0657930958723,
1999-10-28,1487.5112438609397,1142.6468901538392,1331.0015860152378,,1312.8546251896553,1488.0120774623679,,1720.4288834222284,1486.6008222340513,1241.6117947642092,,1411.6538404481028,1578.414451339328,1325.7652489259228,,1334.100353610092,1518.0562416133093,1469.3131405284114,1046.0657930958723,
1999-11-04,1485.6918606276681,1141.3877863369512,1326.3700137096316,,1323.340842010393,1494.078033054701,,1720.8924834167713,1482.3484252004775,1241.6117947642092,,1411.877311108385,1573.5253822937966,1325.7652489259228,,1328.8839552436245,1523.8055574893906,1467.2460322169454,1046.0657930958723,
1999-11-11,1491.459876200595,1140.1286825200634,1321.7384414040255,,1333.827058831131,1500.1439886470341,,1718.9767357957671,1478.096028166904,1241.6117947642092,,1412.100781768667,1580.3272720473162,1325.7652489259228,,1316.3482109297058,1529.5548733654718,1467.359189814136,1046.0657930958723,
1999-11-18,1497.227891773522,1137.786487976341,1321.8938786848014,,1349.1803120829854,1506.2099442393674,,1717.0609881747628,1477.3711541093044,1241.6117947642092,,1402.5028637895234,1587.1291618008358,1325.7652489259228,,1303.8124666157871,1529.675894262161,1467.4723474113266,,
1999-12-09,1490.9432303386984,1135.4442934326185,1322.0493159655773,,1358.6809611913598,1503.687300312156,,1715.9881325755887,1476.6462800517047,,,1392.90494581038,1589.3786182158458,,,1303.8419994819324,1529.7969151588502,1467.5855050085172,,
1999-12-23,1484.6585689038748,1129.3652311447024,1329.92921373675,,1368.1816102997343,1501.1646563849445,,1714.9152769764146,1472.9548408798266,,,1394.1266566399254,1591.6280746308555,,,1303.8715323480774,1525.6147561341504,1470.250869494168,,
1999-12-30,1478.3739074690511,1123.2861688567864,1337.8091115079226,,1377.6822594081086,1489.7707814537519,,1713.8424213772405,1469.2634017079486,,,1395.3483674694705,1593.8775310458655,,,1303.9010652142226,1521.4325971094504,1472.916233979819,,
2000-01-27,1479.5484462066265,1117.513608932171,1342.1191193235622,,1392.5586724452064,1478.3769065225592,,1717.482244531132,1467.7080194509413,,,1400.4938261016232,1607.3950133951819,,,1287.4166265190331,1522.8063706284106,1456.569752708858,,
2000-02-17,1495.2388154996104,1116.2533451125664,1346.4291271392017,,1392.154877954804,1466.3846136445206,,1727.1007064876526,1467.9186172651941,,,1400.7239441708348,1596.6139456309454,,,1274.3819059962645,1520.8196972944504,1467.3267788213702,,
2000-03-02,1500.4248630480265,1114.9930812929615,1350.7391349548413,,1391.7510834644017,1458.6928287919095,,1728.0839588768606,1468.129215079447,,,1400.9540622400461,1599.4452802629546,,,1275.1307570799631,1518.8330239604902,1471.2491301692546,,
2000-03-09,1505.6109105964429,1113.7328174733566,1355.049142770481,,1391.3472889739994,1451.0010439392981,,1729.0672112660686,1468.3398128937,,,1393.8349760972228,1602.2766148949636,,,1275.879608163662,1516.84635062653,1475.171481517139,,
2000-03-16,1510.796958144859,1112.472553653752,1367.417305625857,,1390.943494483597,1443.309259086687,,1730.0504636552766,1468.5504107079528,,,1386.7158899543995,1605.1079495269728,,,1276.6284592473605,1514.8596772925698,1479.0938328650234,,
2000-03-30,1515.9830056932751,1120.884453951506,1373.4451626940172,,1393.7426338016608,1435.6174742340759,,1731.0337160444847,1465.4993297344345,,,1399.6885502518771,1607.939284158982,,,1277.3773103310593,1514.3724678790281,1483.0161842129078,,
2000-04-13,1523.741130379121,1129.29635424926,1379.4730197621773,,1396.5417731197242,1435.8752530167696,,1731.9080699248061,1462.4482487609162,,,1396.2546215558968,1596.805685881682,,,1278.126161414758,1513.8852584654867,1473.0816314509616,,
2000-04-20,1531.4992550649665,1124.671274195379,1385.5008768303373,,1401.0833127343153,1436.1330317994634,,1732.7824238051273,1459.3971677873976,,,1392.8206928599163,1585.6720876043817,,,1275.2396662541396,1513.3980490519452,1463.1470786890154,,
2000-04-27,1543.2415269172848,1117.2435876614616,1391.5287338984976,,1405.6248523489066,1430.2912273557677,,1736.4275301378698,1456.3460868138793,,,1393.0117922424017,1574.5384893270816,,,1272.3531710935215,1512.9108396384036,1462.430589656668,,
2000-05-04,1554.9837987696033,1110.103935578213,1400.0732202008612,,1402.1436337075236,1424.4494229120721,,1740.0726364706125,1441.7633119899835,,,1393.2028916248871,1562.626410093043,,,1276.8943179073428,1518.4010789075462,1461.7141006243207,,
2000-05-11,1562.6266196871125,1103.7693593467343,1408.6177065032248,,1398.6624150661405,1418.6076184683764,,1745.1173175269048,1441.873991598036,,,1385.3007147591281,1550.7143308590046,,,1281.4354647211642,1523.8913181766886,1467.1543797593727,,
2000-05-18,1562.1002932920428,1097.4347831152554,1403.1811581776715,,1396.968006087868,1410.9455227707747,,1750.1619985831971,1441.9846712060885,,,1377.3985378933694,1548.7466058192772,,,1290.7883485521595,1529.3815574458313,1472.5946588944248,,
2000-05-25,1561.5739668969732,1097.4347831152554,1401.8778153925884,,1395.2735971095954,1403.283427073173,,1755.2066796394895,1424.1526290420913,,,1369.4963610276104,1546.7788807795496,,,1300.1412323831548,1534.3728960860046,1478.0349380294767,,
2000-08-24,1561.0476405019037,1097.4347831152554,1400.5744726075054,,1393.5791881313226,1395.6213313755713,,1757.9561956424013,1431.8061074472914,,,1384.3964304758533,1544.8111557398222,,1286.895676635884,1309.4941162141502,1539.5583618479352,1470.860681740391,,
2000-08-31,1560.521314106834,1097.4347831152554,1399.2711298224224,,1391.88477915305,1401.0266770208664,,1760.7057116453134,1439.4595858524913,,,1379.7325932331894,1542.8434307000948,,1277.8601596420815,1311.8145474076814,1530.0047760428115,1463.6864254513052,,
2000-09-07,1559.9949877117645,1097.4347831152554,1373.884359989645,,1400.4864591209923,1389.955424906496,,1763.4552276482252,1447.1130642576913,,,1378.3503573689236,1544.2395029254621,,1268.824642648279,1314.1349786012124,1520.4511902376876,1470.2499783810742,,
2000-09-14,1567.669556511984,1097.4347831152554,1359.888716216127,,1409.0881390889347,1378.8841727921258,,1756.309252676624,1452.7364156812791,,,1383.7185372786164,1544.6885083758636,,1262.0785142221453,1348.836162672018,1537.370317649062,1489.0069969542878,,
2000-09-21,1575.3441253122035,1097.4347831152554,1366.378784539882,,1410.1785078900866,1386.7889063081698,,1749.163277705023,1458.3597671048672,,,1388.3374817760337,1545.1375138262651,,1255.3323857960113,1338.9429584966354,1543.4127328326344,1507.7640155275012,,
2000-09-28,1561.9280000260114,1097.4347831152554,1372.8688528636371,,1411.2688766912383,1374.782680965642,,1740.509622154034,1463.983118528455,,,1392.9564262734511,1545.5865192766666,,1262.168234214315,1340.539605178298,1549.455148016207,1506.3922166590319,,
2000-10-05,1548.5118747398194,1097.4347831152554,1372.0660832856179,,1418.5825741383123,1362.776455623114,,1731.8559666030453,1459.0501132519892,,,1401.2078307640675,1542.9723117386748,,1269.0040826326185,1342.1362518599606,1542.7787430748167,1505.0204177905628,,
2000-11-23,1551.9087359220575,1097.4347831152554,1371.2633137075986,,1432.2618739382867,1357.3975969055218,,1723.2023110520565,1454.1171079755234,,,1409.4592352546836,1540.3581042006826,,1263.680392923018,1342.6315292489905,1536.1023381334267,1505.4919367169575,,
2000-11-30,1554.138858168688,1097.4347831152554,1376.7507963168105,,1441.4887649305124,1352.0187381879296,,1726.7101423077852,1453.32981842349,,,1417.7106397452999,1544.4354677227136,,1258.3567032134176,1343.1268066380208,1529.4259331920364,1505.9634556433523,,
2000-12-07,1548.4025798208822,,1382.2382789260225,,1439.5476019151067,1343.1726849447305,,1730.217973563514,1452.5425288714566,,,1412.51427386301,1555.1446056510376,,1253.033013503817,1343.6220840270507,1522.749528250646,1509.3362725230327,,
2000-12-21,1542.6663014730766,,1391.6659401157249,,1437.6064388997008,1334.3266317015311,,1733.880741978854,1463.131155834573,,,1407.3179079807203,1565.8537435793617,,1248.7864533889015,1349.4828241375942,1526.6207325143923,1512.7090894027128,,
2000-12-28,1536.9300231252707,,1396.898656796377,,1435.6652758842952,1325.480578458332,,1737.3860594041626,1459.207860333612,,,1402.1215420984304,1566.83637301035,,1244.539893273986,1334.4007224962113,1518.7907755581255,1516.0819062823932,,
2001-01-04,1547.2507902646562,,1402.131373477029,,1425.8118400921644,1327.805148443837,,1740.891376829471,1455.2845648326506,,,1405.6087336847531,1567.8190024413382,,1253.3535018582286,1331.2250382332431,1510.9608186018586,1520.196187483953,,
2001-01-11,1557.5715574040414,,1407.3640901576812,,1415.9584043000336,1330.1297184293417,,1744.3966942547797,1451.3612693316895,,,1409.0959252710757,1565.484010607582,,1262.167110442471,1328.049353970275,1506.5120560322503,1524.310468685513,,
2001-02-08,1555.2149273014002,,1409.6706752468149,,1406.1049685079029,1332.4542884148466,,1747.9020116800882,1447.4379738307282,,,1412.5831168573982,1563.1490187738254,,1258.8208195458478,1324.8736697073068,1502.0632934626422,1528.4247498870727,,
2001-02-15,1552.858297198759,,1411.9772603359488,,1396.251532715772,1338.13369790595,,1750.934714094043,1443.514678329767,,,1416.070308443721,1560.8140269400692,,1255.4745286492248,1321.6979854443387,1497.6145308930338,1532.5390310886326,,
2001-02-22,1550.501667096118,,1410.2866863180698,,1396.3161777726064,1343.8131073970533,,1753.9674165079982,1447.3171612234687,,,1409.696168428665,1562.3172694937366,,1252.1282377526015,1318.5223011813703,1498.6799463263646,1536.6533122901924,,
2001-03-01,1548.1450369934767,,1408.5961123001907,,1396.3808228294406,1349.4925168881568,,1757.0001189219531,1442.22233470129,,,1403.3220284136094,1563.8205120474042,,1248.7819468559785,1315.346616918402,1499.7453617596955,1540.7675934917522,,
2001-03-08,1550.3378839279396,,1406.9055382823115,,1396.4454678862746,1355.1719263792602,,1758.0406617195486,1432.2060530370022,,,1396.9478883985535,1558.9714051378774,,1245.4356559593552,1312.170932655434,1500.8107771930263,1544.881874693312,,
2001-03-15,1552.5307308624028,,1405.2149642644324,,1396.5101129431089,1360.8513358703635,,1763.634045903347,1422.1897713727142,,,1403.333045280579,1554.1222982283505,,1242.0893650627322,1308.9952483924658,1501.8761926263571,1548.996155894872,,
2001-03-22,1554.7235777968658,,1405.9770577057939,,1407.8225595767005,1367.375613737659,,1769.2274300871454,1435.2984861388675,,,1404.6115270779178,1552.2402398061442,,1238.743074166109,1305.8195641294976,1507.5815582638784,1553.1104370964317,,
2001-03-29,1556.9022861648796,,1406.739151147155,,1419.1350062102922,1373.8998916049545,,1764.5660199058084,1432.0233777577055,,,1405.8900088752566,1550.358181383938,,1224.5297395334762,1312.4018832987615,1507.2312410940535,1557.2247182979916,,
2001-04-05,1559.0809945328933,,1407.5012445885166,,1430.4474528438839,1380.42416947225,,1759.9046097244711,1428.7482693765432,,,1407.1684906725955,1548.4761229617318,,1218.6291012561837,1318.9842024680256,1506.880923924229,1558.9903247013974,,
2001-04-12,1551.3329086372876,,1408.2633380298778,,1426.2210466376312,1373.6805344031998,,1755.2431995431339,1425.4731609953812,,,1415.0306333560295,1547.2337217549102,,1212.7284629788915,1325.5665216372895,1506.5306067544043,1562.8850408358855,,
2001-04-19,1543.5848227416818,,1409.0254314712392,,1421.9946404313785,1366.9368993341493,,1750.5817893617968,1422.1980526142193,,,1422.8927760394638,1545.9913205480887,,1207.5068037449594,1317.2940475770915,1506.1802895845794,1570.2952317501695,,
2001-09-06,1535.836736846076,,1389.856719280135,,1417.768234225126,1360.193264265099,1317.5636702390175,1742.9747470992916,1432.2273711184812,,,1430.7549187228979,1544.748919341267,,1207.2930943988317,1332.7563319149356,1505.9989063778326,1577.7054226644534,,
2001-09-13,1528.0886509504703,,1396.2297786743168,,1413.5418280188733,1344.6833215140396,1310.7545414921583,1735.3677048367865,1442.256689622743,,,1421.7727156305114,1543.5065181344455,,1207.0793850527039,1348.2186162527796,1505.8175231710854,1564.5528907588741,,
2001-09-20,1520.3405650548646,,1402.6028380684986,,1409.3154218126206,1355.5454811158115,1303.9454127452993,1739.8827744503478,1434.888007977362,,,1412.7905125381246,1540.032488157523,,1206.8656757065762,1351.5796671877833,1519.293053961125,1551.400358853295,,
2001-09-27,1520.8680334274263,,1408.2577631203228,,1420.2785478176274,1366.4076407175835,1309.4363369535931,1744.397844063909,1427.519326331981,,,1425.446353480946,1536.5584581806002,,1206.6519663604483,1354.940718122787,1532.7685847511646,1533.84954413401,,
2001-10-18,1521.3955017999883,,1410.617832658229,,1431.241673822634,1370.122598453855,1314.9272611618871,1750.5675140263884,1441.313509969823,,,1438.1021944237673,1533.0844282036776,,1206.4382570143207,1360.280557846506,1527.761584739886,1516.2987294147251,,
2001-10-25,1517.7658991445169,,1412.9779021961353,,1431.3299102807587,1373.8375561901264,1323.2849299945492,1756.737183988868,1455.1076936076652,,,1443.1634704962414,1521.6811703965318,,1206.2245476681928,1365.6203975702251,1522.7545847286078,1500.8685537038914,,
2001-11-15,1514.1362964890454,,1415.0365564227955,,1431.4181467388833,1384.421333932377,1331.6425988272115,1751.5631411027705,1456.9570787075754,,,1456.1103763413887,1510.2779125893862,,1206.0108383220652,1361.0629900181682,1517.7475847173293,1485.4383779930577,,
2001-11-22,1511.72921251925,,1417.0952106494558,,1433.0099314259248,1395.0051116746272,1321.6871867027903,1746.389098216673,1458.806463807486,,,1469.057282186536,1495.5077243704468,,1205.7971289759373,1356.5055824661113,1486.5916497124952,1489.8252457404858,,
2001-11-29,1509.3221285494546,,1419.1640636680163,,1434.6017161129664,1385.5930089021858,1311.7317745783694,1741.2150553305753,1464.042086520418,,,1457.384639276152,1480.7375361515076,,1205.5834196298097,1366.9853254421703,1485.458993269276,1489.2062937620399,,
2001-12-06,1507.9089020122765,,1421.2329166865766,,1439.6700828666108,1376.1809061297445,1314.6340509021065,1745.8382266191616,1469.2777092333502,,,1445.7119963657678,1492.7942934548787,,1205.3697102836818,1377.4650684182295,1484.3263368260573,1488.587341783594,,
2001-12-13,1506.4956754750986,,1420.630971095394,,1440.6198194035337,1368.5651107669032,1317.536327225844,1750.4613979077476,1474.3642964825342,,,1444.059268337864,1504.8510507582496,,,1387.9448113942885,1483.1936803828382,1493.309228103865,,
2001-12-27,1509.4716188707546,,1420.0290255042114,,1441.5695559404564,1360.949315404062,1312.1408261016145,1756.288847797862,1479.4508837317182,,,1442.4065403099603,1508.7044560239633,,,1394.1646247099443,1481.3801765759727,1498.0311144241364,,
2002-01-03,1512.4475622664106,,1419.4270799130286,,1442.5192924773794,1352.8024352444752,1306.7453249773848,1758.7027681390437,1477.701842233335,,,1440.7538122820563,1512.557861289677,,,1400.3844380255998,1479.5666727691068,1502.7530007444075,,
2002-01-31,1514.499071773585,,1418.825134321846,,1447.256889633115,1344.6555550848884,1300.8072773565636,1761.116688480225,1475.9528007349518,,,1439.1010842541525,1507.9306193365626,,,1406.6042513412556,1476.0325166235725,1507.4748870646788,,
2002-02-14,1516.5505812807594,,1418.2231887306634,,1451.9944867888505,1336.2900422586326,1294.8692297357427,1763.5306088214065,1474.2037592365684,,,1438.667671426981,1503.3033773834482,,,1412.824064656911,1472.4983604780384,1512.19677338495,,
2002-02-28,1506.6364464409362,,1417.6212431394808,,1461.8593572136028,1327.9245294323766,1311.4232137478907,1765.9445291625882,1472.454717738185,,,1438.2342585998097,1503.7763504686538,,,1419.0438779725669,1451.4108446584146,1511.2928186983227,,
2002-03-14,1496.7223116011132,,1413.6900333244878,,1471.7242276383554,1334.1402755371214,1327.9771977600387,1770.7425228668808,1475.7026335245905,,,1437.8008457726382,1504.2493235538593,,,1421.2952928859686,1456.423767196509,1510.3888640116957,,
2002-03-21,1483.7588580661181,,1409.7588235094945,,1474.8056460157063,1340.3560216418664,1320.4400875699735,1775.5405165711734,1478.9505493109962,,,1437.3674329454668,1504.722296639065,,,1423.54670779937,1461.4366897346035,1509.4849093250687,,
2002-04-04,1470.7954045311233,,1405.8276136945015,,1477.8870643930572,1341.2624442021813,1312.902977379908,1770.1106588861903,1488.4333416722109,,,1436.9340201182954,1512.34428261621,,,1423.5006908519338,1453.9021729646508,1508.5809546384414,,
2002-04-11,1469.0798649742103,,1398.3386043095231,,1479.4126229173582,1342.168866762496,1308.3643106947427,1764.680801201207,1497.9161340334256,,,1438.8577916863242,1519.9662685933547,,,1423.4546739044972,1446.367656194698,1516.1262686037423,,
2002-04-18,1467.3643254172973,,1390.849594924545,,1480.9381814416595,1343.075289322811,1303.8256440095774,1759.250943516224,1489.5889052251453,,,1440.781563254353,1527.5882545704997,,,1423.4086569570609,1438.8331394247452,1522.1493539582964,,
2002-04-25,1459.675074251064,,1383.3605855395667,,1482.4637399659605,1343.9817118831259,1299.2869773244122,1760.1777670445852,1483.5113994312833,,,1442.705334822382,1530.4269401666998,,,1432.4211103220987,1428.877815925755,1528.1724393128507,,
2002-05-02,1451.9858230848304,,1390.5221674668328,,1483.9892984902617,1344.8881344434405,1294.748310639247,1754.1437025184723,1477.4338936374215,,,1444.6291063904107,1533.2656257628998,,,1443.7633461646294,1418.9224924267644,1534.1955246674047,,
2002-05-09,1444.296571918597,,1397.6837493940989,,1485.5148570145627,1345.7945570037555,1290.2096439540817,1748.1096379923597,1471.3563878435596,,,1457.051061045443,1538.300001637165,,,1455.1055820071601,1408.9671689277739,1542.6728081253493,,
2002-05-16,1436.6073207523636,,1394.8456504321903,,1494.8492115774536,1337.5645968125555,1285.6709772689164,1742.0755734662469,1456.9973477937833,,,1462.1939898497253,1543.3343775114301,,,1460.4966652754983,1399.0118454287835,1544.586391716617,,
2002-09-05,1438.9638703876442,,1392.0075514702814,,1504.1835661403443,1329.3346366213555,1307.5985657688725,1731.7565094972997,1442.6383077440069,,,1467.3369186540076,1546.457368258104,,,1464.0246263080705,1412.3024522422563,1546.4999753078848,,
2002-09-12,1441.320420022925,,1384.3854804996695,,1513.5179207032352,1320.327610749834,1320.8187549617226,1721.4374455283526,1440.2202937583654,,,1456.850319620658,1549.5803590047776,,,1467.5525873406425,1425.593059055729,1548.4135588991526,,
2002-09-19,1443.6769696582055,,1376.7634095290575,,1523.0991582337358,1311.3205848783125,1329.5141992194585,1713.911294358585,1437.802279772724,,,1446.363720587308,1557.5964714897082,,,1471.0805483732147,1425.7992737407985,1551.0393193987961,,
2002-09-26,1440.6971075103752,,1384.2857436683516,,1532.6803957642364,1324.2335217459092,1338.2096434771945,1706.3851431888174,1425.343492548462,,,1447.7940313074314,1565.6125839746387,,,1473.0212433818529,1426.0054884258682,1553.6650798984397,,
2002-10-03,1437.7172453625449,,1391.808077807646,,1535.7749599367598,1328.4710579566836,1340.7205043413403,1698.0132279792251,1412.8847053242002,,,1449.2243420275547,1563.158318144663,,,1474.961938390491,1426.2117031109376,1557.325936374506,,
2002-10-10,1426.7646043125633,,1390.2853323751924,,1538.8695241092835,1332.708594167458,1343.231365205486,1689.6413127696328,1404.0268506167513,,,1447.727229380132,1560.7040523146875,,,1481.5908452435135,1419.840744923335,1560.9867928505726,,
